"","CDH2","AKT3","BCL2L11","RAD50","CDKN1B","CHEK1","CHEK2","COL6A1","CLDN7","MAPK14","CTNNB1","EGFR","EIF4EBP1","ERBB2","ERBB3","AKT1","AKT2","ESR1","FOXM1","FN1","MTOR","GAPDH","GATA3","GSK3A","GSK3B","BIRC2","AR","ARAF","JUN","MRE11","MYH11","ATM","YBX1","SERPINE1","PCNA","PGR","MAPK1","MAPK3","MAPK8","MAP2K1","BAD","PTEN","BAK1","BAX","RAD51","RAF1","RB1","BCL2","BCL2L1","RPS6","RPS6KA1","RPS6KB1","BID","SHC1","RBM15","SRC","BRCA2","TP53","TP53BP1","TSC2","XRCC1","XRCC5","CASP7","AKT1S1","CAV1","RAB11A","INPP4B","CCNB1","CCNE1","CCNE2","RAB11B","CDK1","CDH1"
"ACH-000536",1.25022111109203,1.42789063301756,0.970113618222481,0.884861125061372,1.24325073555808,1.17940695746839,0.890204199275213,1.10166500508418,1.14970195761107,1.20764628616504,0.893107606141451,2.81485859481903,0.953969589581754,0.892344443067758,0.948910905155773,0.910365067582015,1.19684771997927,0.869494181473148,1.23945853128615,0.859135102899699,0.894155761616551,1.23945853128615,0.637101026175155,1.19684771997927,1.26796734728145,1.17940695746839,0.499404055594479,0.6291226083979,0.894155761616551,1.17940695746839,0.894622869016316,1.17940695746839,0.894155761616551,0.891144361419653,1.19488119185296,1.17940695746839,0.890204199275213,0.894622869016316,0.8908660613352,1.0006411424005,0.881465457479399,0.514253881706683,1.20764628616504,1.19684771997927,1.0006411424005,1.17236493023698,1.19587771978869,0.516171059655968,1.19135960405486,0.812009536855751,0.894155761616551,0.892344443067758,0.890204199275213,1.65722278332781,1.42585005611258,1.63929689492299,1.19726495837979,1.14970195761107,1.0006411424005,0.894622869016316,1.19684771997927,0.859135102899699,0.514253881706683,1.19684771997927,1.14896881950996,1.0006411424005,0.891140674915246,0.888238675758676,1.19684771997927,1.24887569756234,0.891221319715768,0.8908660613352,1.73463790479964
"ACH-000542",1.01994498998432,0.853193487466711,0.961265855730694,1.05709385355553,1.38094373052971,1.16118678652961,0.847933839339197,0.911382329429304,1.03636558179672,0.958283631506587,1.04762708799734,1.04456369536585,0.851025356721087,1.08203805565763,1.04472341832,1.07503941720948,1.04584916378538,1.01877510091145,1.38094373052971,0.968843860324864,0.856088685689091,1.38094373052971,1.05156532020827,1.04584916378538,1.04762708799734,1.16118678652961,0.799603229455669,0.373291914126688,1.2206837528056,1.16118678652961,0.905260219461456,1.16118678652961,1.2206837528056,0.638694812575465,0.800317445003294,1.16118678652961,0.847933839339197,0.905260219461456,1.05156532020827,0.876170049469988,1.03482288051828,1.05156532020827,0.958283631506587,1.04584916378538,0.872309881042439,1.04416600599331,1.0538494231855,0.622630493912488,1.23506903097442,0.880050839461499,0.856088685689091,1.09374583520653,0.847933839339197,1.04139740897192,1.04139740897192,1.23506903097442,1.0538494231855,1.03636558179672,0.872309881042439,0.905260219461456,1.04584916378538,0.968843860324864,1.05156532020827,1.04584916378538,0.638694812575465,0.876170049469988,0.853295727165583,1.05995421555709,1.12432875229002,1.40897230114923,0.908785318538219,1.05156532020827,0.913543139838704
"ACH-000554",0.745841214383923,1.31017948945152,1.08673294586116,0.753942515492937,1.09203066124534,0.735212195311951,0.766188087566694,1.01305655212419,0.588259339398537,1.03375538344192,0.756671667055461,1.22901033393814,0.61139929966906,4.56377675888237,1.00841741335475,0.997419312299289,1.02385705087314,1.09825133261379,1.2406118065592,0.900555737185915,1.00847726072403,1.00416599765562,1.39829342862559,1.02385705087314,1.20022890512743,0.735212195311951,1.12718750716734,0.75079232821763,1.00847726072403,1.57139128444132,1.01083135662143,0.735212195311951,1.00847726072403,0.996079840536565,0.76830608130497,0.735212195311951,0.766188087566694,1.0304308206567,1.22224699867451,1.0087020874683,1.22890081953962,0.751747863042178,1.03375538344192,1.02385705087314,1.0087020874683,0.756671667055461,0.752005780652087,0.745841214383923,1.17177256076096,0.741597701268059,1.00847726072403,1.65363731279191,0.779642428774479,1.31017948945152,0.439835967789752,1.03711342458606,0.752005780652087,0.588259339398537,1.0087020874683,1.01083135662143,1.02385705087314,0.900555737185915,0.751747863042178,1.02385705087314,0.996079840536565,1.0087020874683,1.08764814518136,0.74714192891499,1.02385705087314,1.23126276963417,0.763682753779602,1.22224699867451,1.12604928196934
"ACH-000568",1.06320197725958,0.802652395647702,0.838461533470007,1.05598740332343,0.74281911098327,1.00137265238449,0.796222521197596,1.06059125687539,0.796694699453653,1.03793191194336,0.789108544580487,1.28348705309252,1.01057799741943,3.91893331381726,1.01191983882139,0.796146177839221,1.07192298435266,1.03793191194336,1.00685621459262,0.827315184939992,0.793534305201083,1.00685621459262,1.05409616253044,1.07192298435266,1.05207260777644,1.00137265238449,1.25369720282472,1.28134642469237,1.05671525634779,1.00137265238449,0.790279985546912,1.00137265238449,1.05671525634779,0.801530745783715,0.787547110929664,1.00137265238449,1.11345950915853,0.790279985546912,1.05409616253044,1.01495016799888,1.00137265238449,1.05409616253044,1.03793191194336,0.810066239532085,0.766652140969375,1.27382331524619,1.2548977212189,1.06320197725958,0.864594715780323,0.80158914498117,0.793534305201083,1.29798458640462,1.14896662330107,2.07494783738052,0.79355884360352,1.98146659087848,0.777713762121271,0.796694699453653,0.766652140969375,1.08884996212132,1.07192298435266,0.827315184939992,1.05409616253044,0.810066239532085,0.811409707520805,1.01495016799888,0.783995948013572,1.05598740332343,1.07192298435266,1.24478076085785,0.802733472809142,1.05409616253044,0.790279985546912
"ACH-000573",1.10479465773528,1.12700967722936,1.16077053495908,0.845168865904119,1.44847701810808,0.704815253190828,0.718512296441074,0.707897222468896,1.48805106865031,0.722809751012728,1.02487532346282,1.15296991889012,0.680816592412969,0.729511281949487,0.733876369850988,0.734955898015458,0.744719628848964,1.12533963058032,1.5106767938525,1.10450576594592,0.738141312284583,1.5106767938525,0.838475197124032,0.744719628848964,1.25060601349759,1.08377597911571,1.14513732681497,1.14513732681497,1.17896973017089,1.08377597911571,1.13569116118398,0.704815253190828,1.17896973017089,1.58073759990449,0.688828753151131,1.08377597911571,0.718512296441074,1.17959628761589,1.16819522362951,1.24541958499098,1.18725401759692,0.714418903552446,0.722809751012728,0.743257858139367,1.17417327324129,1.39499526738317,0.773990126236205,0.681723301149224,1.19992224722529,0.692562051317202,0.749714101747503,0.72383729540739,0.718512296441074,1.20535236106238,0.717147783979706,0.723583656376139,0.718123239754067,2.08999644655127,1.17291241873667,1.1250807626182,0.744719628848964,1.10450576594592,1.16763251897519,0.743257858139367,1.15546785083084,1.24541958499098,1.14789959074982,0.836329374257045,0.726023473874424,0.704686178388412,1.21977335030716,1.16819522362951,0.728708709285112
"ACH-000574",1.15264582108036,1.14524525725706,1.09605291845977,1.04438286784654,1.44693596516038,1.02258861496713,0.741692157856102,0.694814631523371,1.01334566172906,1.02838791338894,0.747862104739717,0.732757834655104,0.746589115798003,1.42704505275985,1.03496725002963,1.10076915968112,1.58031957758429,1.20516321413805,1.44693596516038,0.81040528177907,0.997341953136678,1.44693596516038,0.740351335157007,1.58031957758429,1.07389615746229,1.42037303165013,1.03087649734817,0.76225058503583,0.749473800912443,1.0086422308817,1.00062313451526,1.02206316824319,0.749473800912443,0.996880380174294,0.75652025871,1.0086422308817,0.741692157856102,1.00062313451526,1.02210123785589,1.00204745079677,1.17221807126256,1.01668589043809,1.02838791338894,0.726647276204056,0.737504345270487,1.41902793243339,0.755040447101757,0.748333882340266,1.58629880997231,1.08357949783281,0.749473800912443,1.00759287601815,0.741692157856102,1.33457228353787,1.0322357833326,0.731567021582344,1.01764611521444,1.01334566172906,0.737504345270487,0.98012777752055,1.61297002787342,0.81040528177907,1.01668589043809,0.726647276204056,1.04550527023618,1.00204745079677,0.766440694141887,1.2454444483832,3.41810232520306,1.04214567083835,0.728496575448732,1.02210123785589,1.19520504715041
"ACH-000584",1.17816367523038,1.24486862306414,0.991779057095701,0.756694931296469,0.982017981548597,1.07842409719006,0.737795752448452,0.965275718011874,0.750945297631303,1.16333370884189,0.987670638196033,0.99468084205796,0.974554924510262,0.999838009095477,0.994043348021703,0.926124047747739,1.35842156873773,0.483990359967593,0.982017981548597,0.758941467691767,0.98739901586892,0.982017981548597,0.895360157163248,1.1630171232195,1.3729657476975,1.54156750352922,1.14468759708023,0.735651493273114,0.992960757283173,1.54156750352922,0.753479029223334,1.07842409719006,0.992960757283173,0.977191694189861,1.44822739535778,1.54156750352922,1.05656571242022,0.966411831065212,1.04417888291859,1.00250967909985,1.52128057417756,1.32069514592057,1.16333370884189,1.1630171232195,1.00250967909985,1.70841725517502,1.44927927450107,1.57547483463701,1.17308382112746,0.755549100277649,0.98739901586892,0.760533199470094,1.05656571242022,1.21900198695018,0.969497921332124,1.17308382112746,1.44927927450107,0.750945297631303,1.00250967909985,0.753479029223334,1.1630171232195,0.758941467691767,1.17640989663363,1.1630171232195,0.756396210829003,1.00250967909985,1.04153674818054,0.75686963455509,1.35842156873773,1.20130571152192,0.759811529747048,1.04417888291859,0.747049771703109
"ACH-000608",0.489229028736833,1.15795551461257,1.10414472192082,1.12337689894164,1.1574583647933,1.1956810759286,0.883578110638695,1.13953795079445,0.845948547202712,1.11191991196067,1.09811491133517,1.57734126801322,0.871422263385589,0.89124159695253,1.15983225255001,0.527959823793966,1.14936528019208,1.11191991196067,1.1574583647933,1.06580816185965,0.881459514098957,1.1574583647933,1.15572191666343,1.18425696887209,1.12732631412658,1.1956810759286,0.859072284193538,0.88071088075045,1.15633325684673,1.1956810759286,1.16319644106033,1.1956810759286,1.15633325684673,1.57768304759362,0.954831977949301,1.1956810759286,0.883578110638695,1.16319644106033,0.868325078024008,0.865355909549226,1.21605005889853,0.868325078024008,1.11191991196067,1.18425696887209,0.865355909549226,0.848847039386911,0.837698833202379,0.489229028736833,0.954831977949301,0.868785976865965,0.881006531209224,0.89124159695253,0.481039916602714,1.16692411670537,1.18455488584601,0.954831977949301,0.753807801327453,0.845948547202712,0.865355909549226,1.16319644106033,1.18425696887209,1.06580816185965,0.892870393751575,1.17128101368281,0.87827622140834,0.865355909549226,0.871409115081655,0.899728593286787,1.14936528019208,0.848691379769606,0.873423393913578,0.868325078024008,0.882379712455115
"ACH-000617",0.76390595645964,1.23037318715199,1.06611634601869,1.58762305917127,1.01713759389359,1.24123543361511,1.19901386346364,1.24617661297226,0.759681749960084,1.02820339801285,0.992534914182273,1.27910512044881,0.76787263565909,0.792517731358233,1.05241848681037,1.03266768088016,1.23329311480445,0.780429694757053,1.01713759389359,1.04944634763564,1.04948614532579,1.01713759389359,0.75275310665052,1.23329311480445,1.22237327898664,1.46547096093228,0.986454195601755,0.74300746623335,1.2509880911616,1.46547096093228,1.18441880123112,1.03168701747963,1.03561298572818,1.67563391988549,1.02744977129675,1.46547096093228,1.19901386346364,1.18441880123112,1.22241670761614,0.809284568150258,1.06495183061235,1.4451566750358,1.02820339801285,1.27015609550895,0.809284568150258,1.02287349987994,0.757046409953059,0.421505420392528,1.22377491815606,0.769309908864525,1.03561298572818,0.792902848751988,1.19901386346364,1.2289501289221,0.76546481994924,1.22377491815606,0.757046409953059,0.759681749960084,0.809284568150258,0.800773549566739,1.23329311480445,1.04944634763564,1.05775467135049,1.5064275860892,1.56352162667282,0.809284568150258,0.746993996553503,0.760018721024129,1.65410940500491,1.05588515736269,1.27564325360113,1.22241670761614,0.768457211612399
"ACH-000621",0.87931676584143,1.298037391306,0.876621680708467,1.052140949008,0.823069901434298,0.914412716141622,0.843404784955323,1.16288818045642,1.13271322208634,0.862750131236446,0.839722806985086,1.04505116007452,1.574376017091,0.829980537264819,0.820740721466635,1.33029589991032,0.50652947867853,1.20570635467762,0.82754476698705,0.980330935071111,1.46685171391308,0.823069901434298,1.30463593296055,0.50652947867853,1.12430439465728,0.914412716141622,0.717148175680924,1.01750492607644,1.04647115184073,0.914412716141622,1.11811536232637,0.914412716141622,1.04647115184073,1.04039875526639,1.07740678408516,0.914412716141622,0.843404784955323,1.11811536232637,0.821109554461203,0.921238223293466,0.924653950100288,0.821109554461203,0.893399799888697,0.850459125452041,0.811623525584743,1.15421899445342,0.877697261725171,0.87931676584143,1.07740678408516,1.08962533794845,1.04647115184073,1.28736643035311,0.843404784955323,1.30878479229469,1.04647115184073,1.07740678408516,0.877697261725171,1.13271322208634,0.811623525584743,0.810266042509266,0.50652947867853,0.980330935071111,0.821109554461203,0.850459125452041,0.977041140377826,0.921238223293466,1.11450965343524,0.819170437719952,2.09197163277798,1.574376017091,1.15041177274453,0.821109554461203,1.34038250702546
"ACH-000635",0.797983331358128,1.27835973614339,1.2603372269367,0.78309161239316,1.42683778587896,0.784642622920956,0.79853577611449,1.0338377473176,0.791460754569747,1.3001019729581,0.815328748669598,1.22740607954705,0.799258635835687,1.04142825788518,1.04137684337604,0.775038632647514,1.23814923187345,0.476111032184676,1.26167754609296,0.798068304227221,1.23843729496721,1.26167754609296,1.47215580426435,1.23728529651258,1.21194240786617,1.2475618732004,1.29476362361304,1.29458591202791,1.07579188403578,1.26109468908288,0.800109685915032,1.25063210144511,1.05418066421761,1.24051259828443,0.761619551102543,1.24675166190841,0.996354617221731,1.0589055360401,0.774747734975697,0.79184084013163,1.25859032466984,0.792474620476452,1.3001019729581,1.24987858739845,1.06182027075877,0.883335406180779,1.03675662837622,0.779119864843851,1.32639519395729,1.4761881812229,1.03440060198979,0.812353920896132,1.0879790990364,1.31081927909438,1.81427003579295,1.04364071971214,0.782924073951382,0.791460754569747,0.802282932010946,0.78930952315888,1.24987858739845,0.798068304227221,0.45269331784224,1.24987858739845,1.23044491257842,0.79184084013163,1.03757697478827,0.794589970483413,1.05412882214663,1.4165594842424,1.24559479183204,0.800407713575077,0.820738552224711
"ACH-000643",0.743577181225968,0.76002322565892,0.959478555784495,0.932808912943114,1.25935644565106,0.981439450263086,0.960002788653788,1.08607743230082,1.17743942313043,1.26921267333913,0.993652525331052,1.49149094677435,0.781397368948143,1.10358004621294,0.952181718299537,0.944973164797242,0.909664272767848,1.09712566268305,1.25935644565106,0.574623163113307,0.968819406308049,1.25935644565106,1.37580373374129,0.909664272767848,0.813130475229781,0.981439450263086,0.573849222802992,0.332686239663665,0.970276642694719,0.981439450263086,0.818398688059354,0.981439450263086,0.970276642694719,1.23574843409939,0.767405547461273,0.981439450263086,0.960002788653788,0.818398688059354,1.09903224219667,0.835580855180601,0.978222882312476,0.754076840912929,1.26921267333913,0.909664272767848,0.812572230587588,0.993652525331052,1.84094320941083e-08,0.743577181225968,1.71150077975968,0.767416685751504,0.970276642694719,1.13985089147747,0.960002788653788,0.979832462571038,0.970276642694719,1.36816208568088,1.27281430498688,1.17743942313043,0.812572230587588,0.818398688059354,0.909664272767848,0.574623163113307,1.09707826613887,0.909664272767848,1.23574843409939,0.835580855180601,0.763977901567454,0.932808912943114,1.1205218341115,1.09786820938202,1.70121727177602,1.09903224219667,0.991098134205043
"ACH-000646",0.636430511000767,1.0624356601715,1.31653752789883,1.06305285498896,1.21189637507198,1.05721072311566,1.06245077437741,1.04570015097758,0.626230504998858,0.855887752242325,0.862629061433239,1.23255712132526,0.870898709877555,1.1747797977893,1.21189637507198,0.886095464993174,1.22899829278538,0.873523311059467,1.21189637507198,0.978008214395449,1.06240803803312,1.21189637507198,1.06231735744777,1.22899829278538,1.24324207187366,1.05721072311566,0.657124038706024,0.657124038706024,1.06240803803312,1.05721072311566,0.981164089813345,1.05721072311566,1.06240803803312,0.868259960475474,1.05773336703954,1.05721072311566,1.06245077437741,0.981164089813345,1.06470807015632,0.858116060293178,0.864013327424463,1.06470807015632,0.855887752242325,1.23056426955845,0.86805603896872,0.865036581534534,0.870347753106872,0.636430511000767,1.05773336703954,0.867077159759667,1.06240803803312,1.16685756232319,1.06245077437741,1.06240803803312,1.06240803803312,1.05773336703954,0.870347753106872,0.626230504998858,0.86805603896872,0.967871902268583,1.23708491794576,0.978008214395449,1.06470807015632,1.23056426955845,0.887411906031503,0.858116060293178,0.875618487663697,1.06457341781429,1.22899829278538,0.867604913304494,0.847090194036996,1.06470807015632,0.981164089813345
"ACH-000657",0.993485275896323,1.28734695048601,1.00110442240939,0.984954777430016,1.00279319872883,0.993570391467617,1.00214459162096,0.989609190801625,0.997371898125113,1.02459971630862,0.987280073570262,0.988649008633771,0.991513110547131,1.00236343272993,1.00279319872883,0.982671830481226,1.00850039565882,0.68425079529593,1.00279319872883,1.00110442240939,0.993977124689544,1.00279319872883,0.991761160070602,1.00850039565882,0.987280073570262,0.993570391467617,0.979103069470706,0.979103069470706,0.993977124689544,0.993570391467617,1.00455516862163,0.993570391467617,0.993977124689544,0.988649008633771,0.9923573512493,0.993570391467617,1.00214459162096,1.00455516862163,0.991761160070602,0.992780156444274,0.993570391467617,0.991761160070602,1.02459971630862,1.00850039565882,0.992780156444274,0.987280073570262,0.985256117450733,0.993485275896323,0.9923573512493,0.986899525283689,0.993977124689544,1.00236343272993,1.00214459162096,1.28734695048601,0.993977124689544,0.9923573512493,0.985256117450733,0.997371898125113,0.992780156444274,1.00455516862163,1.00850039565882,1.00110442240939,0.991761160070602,1.00850039565882,0.988649008633771,0.992780156444274,0.982488089980663,0.984954777430016,1.00850039565882,0.991513110547131,1.00850039565882,0.991761160070602,1.00455516862163
"ACH-000663",1.13979681916074,0.937330225967224,1.2072210648457,0.93095889963301,1.12626115117223,0.67250338953801,1.11646427979364,0.917384437898186,1.02338449957208,0.923526348669334,0.978133761587361,0.993268776668587,1.12617607521131,1.11614427652086,1.12626115117223,1.13076157566088,0.912614151222486,0.923526348669334,1.12626115117223,0.688858365779852,0.915656399069085,1.12626115117223,1.14015187018827,0.912614151222486,0.978133761587361,0.68376260276854,0.702939677345217,0.702939677345217,0.93099456189875,0.68376260276854,1.12305017730032,0.68376260276854,0.915656399069085,0.99148279081953,1.13396855561471,0.68376260276854,1.11646427979364,1.12305017730032,1.14015187018827,1.12269972456838,1.05761230172228,1.14015187018827,0.923526348669334,0.900757268153716,0.690323531112162,0.978133761587361,0.919389528425681,0.66792026717264,1.13396855561471,0.934495134978443,0.915656399069085,1.29173925185485,1.11646427979364,0.93099456189875,0.93099456189875,1.13396855561471,0.913094739707892,1.02338449957208,0.690323531112162,1.10517082738592,0.900757268153716,0.688858365779852,1.13755403039548,0.900757268153716,0.99148279081953,1.12269972456838,0.938953359326154,0.948326876589982,0.912614151222486,1.12656789334641,0.89834196662368,1.14015187018827,1.12305017730032
"ACH-000668",0.962492118268061,1.28260756655602,0.99974852192156,0.787715813888641,1.10969097263731,1.07624763501298,1.14372553147054,0.837048893444058,0.724602966456356,1.0828597988859,0.78939717365615,1.50164563767869,0.34981119864631,0.785401782341629,0.884073285970792,1.13921032467676,1.11249279522893,0.840259933680963,1.07172532970633,0.975354670057746,1.35719033255531,1.07172532970633,1.37961471429702,1.11249279522893,1.39243150480031,1.07624763501298,0.921977027807691,0.567859029215855,1.3969594678054,1.07624763501298,1.33885217450885,1.07624763501298,1.3969594678054,1.28547065616292,0.802011248352375,1.07624763501298,1.14372553147054,1.33885217450885,0.785895595232836,0.902015945454571,1.07624763501298,0.785895595232836,1.0828597988859,1.11249279522893,0.855929368137091,0.794273245060202,0.868631720995671,0.962492118268061,0.984352784720933,1.67259141314319,1.3969594678054,0.785401782341629,1.14372553147054,1.3969594678054,1.3969594678054,0.984352784720933,0.868631720995671,0.724602966456356,0.855929368137091,1.33885217450885,1.11249279522893,0.975354670057746,0.785895595232836,1.11249279522893,1.28547065616292,0.902015945454571,0.787054199634166,0.787715813888641,1.5090475184621,1.43678376517057,1.10645087005246,0.785895595232836,1.41698541616371
"ACH-000688",0.902366965082076,0.96577484796378,0.979396259595516,1.02437753874172,0.691626966012077,0.960584101612963,1.02433686908549,1.00244306505116,0.638411201598005,1.03292227723584,1.02259826258373,1.02471412269458,0.683916997716596,0.994946382283825,0.986704335749092,1.00112744019312,1.02248655716937,1.03292227723584,0.687353177831564,0.979396259595516,1.0404619548282,0.687353177831564,0.979865491372503,1.02248655716937,1.02259826258373,0.960584101612963,1.04543103646027,1.04543103646027,1.03610271987265,0.960584101612963,0.985792651783786,0.960584101612963,1.03610271987265,1.00805888345472,1.04656349159297,0.960584101612963,1.02433686908549,0.985792651783786,1.0301679690519,0.965984702534873,1.00238296478059,0.611451117204086,1.03292227723584,0.763450971333689,0.968746046855664,1.3498735560408,0.608672125814645,0.902366965082076,1.04656349159297,0.890382871591709,1.03610271987265,0.994946382283825,1.02433686908549,1.00975526031596,1.00975526031596,1.04656349159297,0.995413314366424,0.638411201598005,0.968746046855664,0.985792651783786,1.02248655716937,0.979396259595516,0.611451117204086,0.763450971333689,1.03468773856415,0.965984702534873,0.633915478429351,1.02437753874172,1.02248655716937,0.951165554365015,1.02248655716937,1.0301679690519,0.618212238330849
"ACH-000696",0.913474181018594,1.22770573747499,1.49444569421397,1.08402901038212,0.838463737274067,0.870968050551957,0.903154908534938,0.897154126752374,0.903071625484246,0.890856386469071,1.19109318307958,0.904273017907494,1.38796973298687,0.899245649736624,1.089858605972,0.882706889028776,0.906791235892214,0.886930072328881,1.10408214894618,0.934307299261679,0.895175216134742,1.10408214894618,1.4540556797984,0.906791235892214,1.20937480297896,1.42570943297507,0.51670426162963,0.51670426162963,1.2207185792835,1.42570943297507,1.21818588953737,1.42570943297507,0.900926319166539,0.911400125888025,1.18434432297574,1.42570943297507,0.903154908534938,0.8988458897385,1.17410366678057,0.924071107286845,1.1539728528695,1.05435901415733,1.42652943051975,0.906791235892214,0.909554837786468,1.18835475759113,1.15909048633138,0.526746458680282,1.17488452595546,0.905722639434729,0.896710136130228,1.44236403203706,0.903154908534938,0.907055842796003,1.4632106730622,1.17488452595546,0.904773277167326,0.903071625484246,0.902577158969478,1.18018227435373,0.906791235892214,0.934307299261679,0.908363824016387,0.906791235892214,0.537239529324168,0.924071107286845,1.22271730632195,1.08402901038212,1.49291987251508,1.24273964328477,1.2009254253592,1.17410366678057,1.19368707578288
"ACH-000699",1.32249426849544,1.11430732049992,0.487848202961673,0.867654176225894,1.35545225816179,0.804099902718546,1.46192426084453,1.06446069447486,1.04947322388531,1.12814528769442,1.05978198828421,1.07817615643416,0.804405879187832,0.810006090990488,0.807674897618765,1.07508827475441,0.801050884593396,1.05580886652846,1.08792931926698,0.880001978712382,1.07519440059317,1.08792931926698,0.815931164969304,0.801050884593396,0.819557381986822,0.804099902718546,0.490558365931538,0.490660992094129,0.815102118568117,0.804099902718546,1.4563599033326,0.804099902718546,1.06402814138983,1.49242091665912,0.971259602332202,0.804099902718546,0.790438582316042,1.26642593203754,1.10579439714557,1.19054191460259,1.41039225063484,0.820839643420673,1.12814528769442,0.493353561161638,0.813806695104941,1.06857456859035,1.30881162773,0.489674970517836,0.971259602332202,0.848445035694113,1.07519440059317,0.810006090990488,0.790438582316042,1.06356024136323,0.814712855906906,1.14326631435879,1.04838252769698,1.04947322388531,0.813806695104941,1.04987021992114,0.801050884593396,0.880001978712382,0.813331271863945,0.813585121280755,1.82931970231749,1.19054191460259,0.816935927658148,0.830854929165708,1.17449516826607,1.02494448748841,0.790687070511212,0.820839643420673,1.0585441750849
"ACH-000701",0.636649553169065,1.0559842891341,1.04944841502285,1.04594456019731,1.05715514405476,1.05026214684317,1.01456377544602,0.621667876109424,0.629973774497262,1.0155726499361,0.623585178727986,1.39100929579959,0.637813907757646,1.06429058101108,1.05715514405476,1.05774791629358,1.3905156236363,0.625316196934028,1.05715514405476,1.04802051069978,0.638297141691527,1.05715514405476,0.635034191169007,1.3905156236363,1.0498784917575,1.05026214684317,1.04344918954148,1.04344918954148,1.05823435512897,1.05026214684317,1.04159948068362,1.05026214684317,1.05823435512897,0.652732201393321,0.652597559964342,1.05026214684317,1.02440092429609,1.04159948068362,0.635034191169007,1.05661192411557,1.05026214684317,0.635034191169007,1.0155726499361,1.3905156236363,0.631407303571389,1.04083658161445,1.04427829642379,0.614096756813831,1.06510217706301,0.641493357677381,0.638297141691527,1.05828165587835,1.02440092429609,1.05147112796088,1.05823435512897,1.06510217706301,1.04427829642379,0.629973774497262,0.631407303571389,1.04159948068362,1.3905156236363,1.04802051069978,0.635034191169007,1.3905156236363,0.652732201393321,1.05661192411557,1.02574417482051,1.04594456019731,1.3905156236363,1.0588592563745,0.629609078711721,0.635034191169007,1.05083625621082
"ACH-000704",0.616989198457196,1.21074421398501,1.05693804110115,1.27157146262399,0.816778562166642,0.89853433273838,1.03642758901016,0.844488518500643,0.841415812143752,1.18662259510973,1.03202831204634,1.03637480584975,1.01903848603019,1.22135470182531,1.23488555786495,1.01501078779597,1.03928522878767,1.0169676198292,0.815777398604192,0.85107793982506,0.833931639902782,0.815777398604192,0.832510170394043,1.03928522878767,1.20933507531447,0.89853433273838,0.823137726395189,1.05080780432876,1.04795906404881,0.89853433273838,1.03983983581621,0.89853433273838,0.833931639902782,1.0498314462789,1.2181089171711,0.89853433273838,1.03642758901016,1.03983983581621,1.0360135723779,1.06431301823769,0.89853433273838,0.840666146520451,1.18662259510973,1.03928522878767,0.851099330244479,1.86110010976397,0.837329783800556,0.616989198457196,0.847747642316128,0.836377767950382,0.833931639902782,1.37184073904057,1.03642758901016,1.50662005449089,1.03666334205438,0.879294860030952,0.837329783800556,0.841415812143752,0.851099330244479,0.837697511809177,1.03928522878767,0.85107793982506,0.857804962283995,1.03928522878767,1.0498314462789,1.06431301823769,0.855637640620897,0.856424397679768,1.03928522878767,1.3545928585886,1.03176415964038,1.0360135723779,0.610467186939773
"ACH-000711",0.515855326393002,1.13742748587414,1.41040472647965,0.872078501861134,1.14406550661081,1.1255633284947,0.858471637914981,1.13428321252252,0.844812464294802,1.14089935317939,1.1181137444129,1.12434066059287,1.80758557594118,3.03476792949675,0.859866290478872,0.511786900199552,1.13043398170695,0.886275835213625,1.44539143552734,0.867538931302954,0.860811807795903,1.121058211052,1.12603627806701,1.13043398170695,1.25388823853753,1.1255633284947,0.883131205537814,0.883131205537814,2.08455883942086,1.1255633284947,0.856505878325184,1.1255633284947,1.14495544896486,0.889095905404143,1.14809549409521,1.1255633284947,0.858471637914981,0.856505878325184,1.12603627806701,0.871728342310155,1.1255633284947,0.871851702905299,1.14089935317939,1.13043398170695,0.876182339613079,1.34963293026534,0.865793095392381,0.515855326393002,1.56964279335193,0.865826037489423,0.867815085849546,1.15776789455807,0.864772794904394,0.866009266390319,0.512477161717302,1.56964279335193,0.865793095392381,0.844812464294802,0.876182339613079,1.13382975465018,1.13043398170695,0.867538931302954,0.871851702905299,1.13043398170695,0.889095905404143,0.871728342310155,0.883330369430408,1.17224644081697,1.13043398170695,1.39256584851881,0.851389922518777,1.12603627806701,0.864576683944312
